sample_id,timestamp,front_shock [mm],front_shock_raw [counts],rear_shock [mm],rear_shock_raw [counts],mark
9453,01:14:17.328,7.772292,3281.000000,11.517145,3399.000000,0
9454,01:14:17.330,7.618892,3284.000000,10.560343,3413.000000,0
9455,01:14:17.332,7.414358,3288.000000,9.593769,3427.000000,0
9456,01:14:17.334,7.363224,3289.000000,8.683412,3440.000000,0
9457,01:14:17.336,7.209824,3292.000000,7.913109,3451.000000,0
9458,01:14:17.338,6.851889,3299.000000,6.652614,3469.000000,0
9459,01:14:17.340,6.851889,3299.000000,6.162421,3476.000000,0
9460,01:14:17.342,6.545088,3305.000000,5.532174,3485.000000,0
9461,01:14:17.344,6.289421,3310.000000,4.761871,3496.000000,0
9462,01:14:17.346,6.238287,3311.000000,4.061596,3506.000000,0
9463,01:14:17.348,6.033753,3315.000000,3.571403,3513.000000,0
9464,01:14:17.350,5.880352,3318.000000,2.591018,3527.000000,0
9465,01:14:17.352,5.726952,3321.000000,2.170853,3533.000000,0
9466,01:14:17.354,5.522418,3325.000000,1.610633,3541.000000,0
9467,01:14:17.356,5.522418,3325.000000,1.330523,3545.000000,0
9468,01:14:17.358,5.420151,3327.000000,0.630248,3555.000000,0
9469,01:14:17.360,5.113350,3333.000000,0.000000,3565.000000,0
9470,01:14:17.362,4.959949,3336.000000,0.000000,3575.000000,0
9471,01:14:17.364,4.908816,3337.000000,0.000000,3581.000000,0
9472,01:14:17.366,4.908816,3337.000000,0.000000,3602.000000,0
9473,01:14:17.368,4.755415,3340.000000,0.000000,3603.000000,0
9474,01:14:17.370,4.704282,3341.000000,0.000000,3601.000000,0
9475,01:14:17.372,4.704282,3341.000000,0.000000,3601.000000,0
9476,01:14:17.374,4.397481,3347.000000,0.000000,3603.000000,0
9477,01:14:17.376,4.653149,3342.000000,0.000000,3601.000000,0
9478,01:14:17.378,4.397481,3347.000000,0.000000,3602.000000,0
9479,01:14:17.380,4.397481,3347.000000,0.000000,3601.000000,0
9480,01:14:17.382,4.295214,3349.000000,0.000000,3602.000000,0
9481,01:14:17.384,4.192947,3351.000000,0.000000,3601.000000,0
9482,01:14:17.386,4.192947,3351.000000,0.000000,3601.000000,0
9483,01:14:17.388,4.090680,3353.000000,0.000000,3601.000000,0
9484,01:14:17.390,4.090680,3353.000000,0.000000,3598.000000,0
9485,01:14:17.392,4.039546,3354.000000,0.000000,3601.000000,0
9486,01:14:17.394,3.988413,3355.000000,0.000000,3603.000000,0
9487,01:14:17.396,3.937280,3356.000000,0.000000,3601.000000,0
9488,01:14:17.398,3.937280,3356.000000,0.000000,3603.000000,0
9489,01:14:17.400,3.886146,3357.000000,0.000000,3601.000000,0
9490,01:14:17.402,3.937280,3356.000000,0.000000,3601.000000,0
9491,01:14:17.404,3.835013,3358.000000,0.000000,3601.000000,0
9492,01:14:17.406,3.783879,3359.000000,0.000000,3601.000000,0
9493,01:14:17.408,3.886146,3357.000000,0.000000,3601.000000,0
9494,01:14:17.410,3.886146,3357.000000,0.000000,3603.000000,0
9495,01:14:17.412,3.886146,3357.000000,0.000000,3601.000000,0
9496,01:14:17.414,3.783879,3359.000000,0.000000,3601.000000,0
9497,01:14:17.416,3.835013,3358.000000,0.000000,3601.000000,0
9498,01:14:17.418,3.835013,3358.000000,0.000000,3597.000000,0
9499,01:14:17.420,3.835013,3358.000000,0.000000,3599.000000,0
9500,01:14:17.422,3.630479,3362.000000,0.000000,3601.000000,0
9501,01:14:17.424,3.783879,3359.000000,0.000000,3599.000000,0
9502,01:14:17.426,3.579345,3363.000000,0.000000,3597.000000,0
9503,01:14:17.428,3.886146,3357.000000,0.000000,3601.000000,0
9504,01:14:17.430,3.783879,3359.000000,0.000000,3601.000000,0
9505,01:14:17.432,3.886146,3357.000000,0.000000,3599.000000,0
9506,01:14:17.434,3.783879,3359.000000,0.000000,3599.000000,0
9507,01:14:17.436,3.835013,3358.000000,0.000000,3601.000000,0
9508,01:14:17.438,3.783879,3359.000000,0.000000,3601.000000,0
9509,01:14:17.440,3.783879,3359.000000,0.000000,3599.000000,0
9510,01:14:17.442,3.783879,3359.000000,0.000000,3601.000000,0
9511,01:14:17.444,3.835013,3358.000000,0.000000,3596.000000,0
9512,01:14:17.446,3.783879,3359.000000,0.000000,3601.000000,0
9513,01:14:17.448,3.783879,3359.000000,0.000000,3599.000000,0
9514,01:14:17.450,3.783879,3359.000000,0.000000,3603.000000,0
9515,01:14:17.452,3.886146,3357.000000,0.000000,3597.000000,0
9516,01:14:17.454,3.783879,3359.000000,0.000000,3601.000000,0
9517,01:14:17.456,3.579345,3363.000000,0.000000,3603.000000,0
9518,01:14:17.458,3.783879,3359.000000,0.000000,3601.000000,0
9519,01:14:17.460,3.630479,3362.000000,0.000000,3601.000000,0
9520,01:14:17.462,3.783879,3359.000000,0.000000,3601.000000,0
9521,01:14:17.464,3.835013,3358.000000,0.000000,3599.000000,0
9522,01:14:17.466,3.835013,3358.000000,0.000000,3601.000000,0
9523,01:14:17.468,3.783879,3359.000000,0.000000,3601.000000,0
9524,01:14:17.470,3.783879,3359.000000,0.000000,3599.000000,0
9525,01:14:17.472,3.783879,3359.000000,0.000000,3597.000000,0
9526,01:14:17.474,3.835013,3358.000000,0.000000,3601.000000,0
9527,01:14:17.476,3.886146,3357.000000,0.000000,3601.000000,0
9528,01:14:17.478,3.783879,3359.000000,0.000000,3599.000000,0
9529,01:14:17.480,3.835013,3358.000000,0.000000,3601.000000,0
9530,01:14:17.482,3.886146,3357.000000,0.000000,3603.000000,0
9531,01:14:17.484,3.835013,3358.000000,0.000000,3601.000000,0
9532,01:14:17.486,3.886146,3357.000000,0.000000,3599.000000,0
9533,01:14:17.488,3.783879,3359.000000,0.000000,3601.000000,0
9534,01:14:17.490,3.886146,3357.000000,0.000000,3597.000000,0
9535,01:14:17.492,3.783879,3359.000000,0.000000,3599.000000,0
9536,01:14:17.494,3.886146,3357.000000,0.000000,3601.000000,0
9537,01:14:17.496,3.783879,3359.000000,0.000000,3603.000000,0
9538,01:14:17.498,3.783879,3359.000000,0.000000,3601.000000,0
9539,01:14:17.500,3.783879,3359.000000,0.000000,3599.000000,0
9540,01:14:17.502,3.783879,3359.000000,0.000000,3601.000000,0
9541,01:14:17.504,3.783879,3359.000000,0.000000,3602.000000,0
9542,01:14:17.506,3.783879,3359.000000,0.000000,3599.000000,0
9543,01:14:17.508,3.630479,3362.000000,0.000000,3599.000000,0
9544,01:14:17.510,3.886146,3357.000000,0.000000,3597.000000,0
9545,01:14:17.512,3.783879,3359.000000,0.000000,3601.000000,0
9546,01:14:17.514,3.783879,3359.000000,0.000000,3602.000000,0
9547,01:14:17.516,3.783879,3359.000000,0.000000,3602.000000,0
9548,01:14:17.518,3.783879,3359.000000,0.000000,3602.000000,0
9549,01:14:17.520,3.835013,3358.000000,0.000000,3597.000000,0
9550,01:14:17.522,3.835013,3358.000000,0.000000,3599.000000,0
9551,01:14:17.524,3.579345,3363.000000,0.000000,3603.000000,0
9552,01:14:17.526,3.783879,3359.000000,0.000000,3601.000000,0
9553,01:14:17.528,3.579345,3363.000000,0.000000,3601.000000,0
9554,01:14:17.530,3.272544,3369.000000,0.000000,3603.000000,0
9555,01:14:17.532,3.374811,3367.000000,0.000000,3605.000000,0
9556,01:14:17.534,3.374811,3367.000000,0.000000,3604.000000,0
9557,01:14:17.536,3.272544,3369.000000,0.000000,3604.000000,0
9558,01:14:17.538,3.221411,3370.000000,0.000000,3607.000000,0
9559,01:14:17.540,3.170277,3371.000000,0.000000,3607.000000,0
9560,01:14:17.542,3.170277,3371.000000,0.000000,3608.000000,0
9561,01:14:17.544,3.221411,3370.000000,0.000000,3608.000000,0
9562,01:14:17.546,3.170277,3371.000000,0.000000,3608.000000,0
9563,01:14:17.548,3.119143,3372.000000,0.000000,3607.000000,0
9564,01:14:17.550,3.068010,3373.000000,0.000000,3608.000000,0
9565,01:14:17.552,3.068010,3373.000000,0.000000,3607.000000,0
9566,01:14:17.554,3.272544,3369.000000,0.000000,3606.000000,0
9567,01:14:17.556,3.272544,3369.000000,0.000000,3604.000000,0
9568,01:14:17.558,3.272544,3369.000000,0.000000,3604.000000,0
9569,01:14:17.560,3.323678,3368.000000,0.000000,3599.000000,0
9570,01:14:17.562,3.323678,3368.000000,0.000000,3604.000000,0
9571,01:14:17.564,3.272544,3369.000000,0.000000,3603.000000,0
9572,01:14:17.566,3.374811,3367.000000,0.000000,3601.000000,0
9573,01:14:17.568,3.323678,3368.000000,0.000000,3603.000000,0
9574,01:14:17.570,3.272544,3369.000000,0.000000,3603.000000,0
9575,01:14:17.572,3.272544,3369.000000,0.000000,3603.000000,0
9576,01:14:17.574,3.323678,3368.000000,0.000000,3603.000000,0
9577,01:14:17.576,3.170277,3371.000000,0.000000,3605.000000,0
9578,01:14:17.578,3.119143,3372.000000,0.000000,3607.000000,0
9579,01:14:17.580,3.068010,3373.000000,0.000000,3605.000000,0
9580,01:14:17.582,3.068010,3373.000000,0.000000,3607.000000,0
9581,01:14:17.584,3.016876,3374.000000,0.000000,3607.000000,0
9582,01:14:17.586,3.068010,3373.000000,0.000000,3609.000000,0
9583,01:14:17.588,3.016876,3374.000000,0.000000,3607.000000,0
9584,01:14:17.590,2.965743,3375.000000,0.000000,3607.000000,0
9585,01:14:17.592,2.965743,3375.000000,0.000000,3608.000000,0
9586,01:14:17.594,2.914610,3376.000000,0.000000,3609.000000,0
9587,01:14:17.596,2.965743,3375.000000,0.000000,3608.000000,0
9588,01:14:17.598,2.761209,3379.000000,0.000000,3608.000000,0
9589,01:14:17.600,2.965743,3375.000000,0.000000,3609.000000,0
9590,01:14:17.602,3.068010,3373.000000,0.000000,3605.000000,0
9591,01:14:17.604,3.170277,3371.000000,0.000000,3606.000000,0
9592,01:14:17.606,3.119143,3372.000000,0.000000,3603.000000,0
9593,01:14:17.608,3.068010,3373.000000,0.000000,3603.000000,0
9594,01:14:17.610,3.119143,3372.000000,0.000000,3604.000000,0
9595,01:14:17.612,3.068010,3373.000000,0.000000,3605.000000,0
9596,01:14:17.614,3.068010,3373.000000,0.000000,3603.000000,0
9597,01:14:17.616,3.119143,3372.000000,0.000000,3603.000000,0
9598,01:14:17.618,3.170277,3371.000000,0.000000,3603.000000,0
9599,01:14:17.620,3.119143,3372.000000,0.000000,3604.000000,0
9600,01:14:17.622,3.170277,3371.000000,0.000000,3599.000000,0
9601,01:14:17.624,3.068010,3373.000000,0.000000,3603.000000,0
9602,01:14:17.626,3.170277,3371.000000,0.000000,3603.000000,0
9603,01:14:17.628,3.068010,3373.000000,0.000000,3603.000000,0
9604,01:14:17.630,3.119143,3372.000000,0.000000,3603.000000,0
9605,01:14:17.632,3.170277,3371.000000,0.000000,3601.000000,0
9606,01:14:17.634,3.119143,3372.000000,0.000000,3602.000000,0
9607,01:14:17.636,3.068010,3373.000000,0.000000,3601.000000,0
9608,01:14:17.638,3.119143,3372.000000,0.000000,3597.000000,0
9609,01:14:17.640,3.119143,3372.000000,0.000000,3601.000000,0
9610,01:14:17.642,3.068010,3373.000000,0.000000,3599.000000,0
9611,01:14:17.644,3.068010,3373.000000,0.000000,3597.000000,0
9612,01:14:17.646,3.068010,3373.000000,0.000000,3603.000000,0
9613,01:14:17.648,3.068010,3373.000000,0.000000,3603.000000,0
9614,01:14:17.650,3.119143,3372.000000,0.000000,3601.000000,0
9615,01:14:17.652,3.068010,3373.000000,0.000000,3603.000000,0
9616,01:14:17.654,3.119143,3372.000000,0.000000,3601.000000,0
9617,01:14:17.656,3.119143,3372.000000,0.000000,3601.000000,0
9618,01:14:17.658,3.119143,3372.000000,0.000000,3603.000000,0
9619,01:14:17.660,3.016876,3374.000000,0.000000,3601.000000,0
9620,01:14:17.662,3.068010,3373.000000,0.000000,3601.000000,0
9621,01:14:17.664,3.068010,3373.000000,0.000000,3597.000000,0
9622,01:14:17.666,3.119143,3372.000000,0.000000,3597.000000,0
9623,01:14:17.668,3.068010,3373.000000,0.000000,3599.000000,0
9624,01:14:17.670,3.016876,3374.000000,0.000000,3596.000000,0
9625,01:14:17.672,3.068010,3373.000000,0.000000,3597.000000,0
9626,01:14:17.674,2.965743,3375.000000,0.000000,3601.000000,0
9627,01:14:17.676,2.965743,3375.000000,0.000000,3603.000000,0
9628,01:14:17.678,2.965743,3375.000000,0.000000,3601.000000,0
9629,01:14:17.680,2.914610,3376.000000,0.000000,3602.000000,0
9630,01:14:17.682,2.965743,3375.000000,0.000000,3601.000000,0
9631,01:14:17.684,2.965743,3375.000000,0.000000,3603.000000,0
9632,01:14:17.686,2.965743,3375.000000,0.000000,3599.000000,0
9633,01:14:17.688,3.016876,3374.000000,0.000000,3599.000000,0
9634,01:14:17.690,3.016876,3374.000000,0.000000,3599.000000,0
9635,01:14:17.692,2.761209,3379.000000,0.000000,3599.000000,0
9636,01:14:17.694,2.965743,3375.000000,0.000000,3603.000000,0
9637,01:14:17.696,2.761209,3379.000000,0.000000,3603.000000,0
9638,01:14:17.698,2.965743,3375.000000,0.000000,3596.000000,0
9639,01:14:17.700,2.965743,3375.000000,0.000000,3599.000000,0
9640,01:14:17.702,2.965743,3375.000000,0.000000,3601.000000,0
9641,01:14:17.704,2.761209,3379.000000,0.000000,3603.000000,0
9642,01:14:17.706,2.914610,3376.000000,0.000000,3601.000000,0
9643,01:14:17.708,2.965743,3375.000000,0.000000,3596.000000,0
9644,01:14:17.710,2.965743,3375.000000,0.000000,3601.000000,0
9645,01:14:17.712,2.914610,3376.000000,0.000000,3596.000000,0
9646,01:14:17.714,2.761209,3379.000000,0.000000,3601.000000,0
9647,01:14:17.716,2.812343,3378.000000,0.000000,3599.000000,0
9648,01:14:17.718,2.658942,3381.000000,0.000000,3601.000000,0
9649,01:14:17.720,2.761209,3379.000000,0.000000,3602.000000,0
9650,01:14:17.722,2.710076,3380.000000,0.000000,3603.000000,0
9651,01:14:17.724,2.556675,3383.000000,0.000000,3605.000000,0
9652,01:14:17.726,2.454408,3385.000000,0.000000,3607.000000,0
9653,01:14:17.728,2.505542,3384.000000,0.000000,3606.000000,0
9654,01:14:17.730,2.505542,3384.000000,0.000000,3605.000000,0
9655,01:14:17.732,2.505542,3384.000000,0.000000,3605.000000,0
9656,01:14:17.734,2.505542,3384.000000,0.000000,3607.000000,0
9657,01:14:17.736,2.454408,3385.000000,0.000000,3609.000000,0
9658,01:14:17.738,2.454408,3385.000000,0.000000,3607.000000,0
9659,01:14:17.740,2.403275,3386.000000,0.000000,3608.000000,0
9660,01:14:17.742,2.403275,3386.000000,0.000000,3609.000000,0
9661,01:14:17.744,2.454408,3385.000000,0.000000,3609.000000,0
9662,01:14:17.746,2.352141,3387.000000,0.000000,3607.000000,0
9663,01:14:17.748,2.556675,3383.000000,0.000000,3605.000000,0
9664,01:14:17.750,2.658942,3381.000000,0.000000,3604.000000,0
9665,01:14:17.752,2.505542,3384.000000,0.000000,3603.000000,0
9666,01:14:17.754,2.556675,3383.000000,0.000000,3603.000000,0
9667,01:14:17.756,2.607809,3382.000000,0.000000,3599.000000,0
9668,01:14:17.758,2.556675,3383.000000,0.000000,3603.000000,0
9669,01:14:17.760,2.607809,3382.000000,0.000000,3604.000000,0
9670,01:14:17.762,2.607809,3382.000000,0.000000,3603.000000,0
9671,01:14:17.764,2.658942,3381.000000,0.000000,3603.000000,0
9672,01:14:17.766,2.761209,3379.000000,0.000000,3604.000000,0
9673,01:14:17.768,2.658942,3381.000000,0.000000,3601.000000,0
9674,01:14:17.770,2.658942,3381.000000,0.000000,3607.000000,0
9675,01:14:17.772,2.658942,3381.000000,0.000000,3602.000000,0
9676,01:14:17.774,2.556675,3383.000000,0.000000,3603.000000,0
9677,01:14:17.776,2.505542,3384.000000,0.000000,3603.000000,0
9678,01:14:17.778,2.556675,3383.000000,0.000000,3602.000000,0
9679,01:14:17.780,2.658942,3381.000000,0.000000,3603.000000,0
9680,01:14:17.782,2.556675,3383.000000,0.000000,3603.000000,0
9681,01:14:17.784,2.454408,3385.000000,0.000000,3601.000000,0
9682,01:14:17.786,2.556675,3383.000000,0.000000,3603.000000,0
9683,01:14:17.788,2.658942,3381.000000,0.000000,3602.000000,0
9684,01:14:17.790,2.607809,3382.000000,0.000000,3606.000000,0
9685,01:14:17.792,2.658942,3381.000000,0.000000,3599.000000,0
9686,01:14:17.794,2.556675,3383.000000,0.000000,3603.000000,0
9687,01:14:17.796,2.607809,3382.000000,0.000000,3601.000000,0
9688,01:14:17.798,2.658942,3381.000000,0.000000,3601.000000,0
9689,01:14:17.800,2.710076,3380.000000,0.000000,3599.000000,0
9690,01:14:17.802,2.658942,3381.000000,0.000000,3601.000000,0
9691,01:14:17.804,2.658942,3381.000000,0.000000,3599.000000,0
9692,01:14:17.806,2.761209,3379.000000,0.000000,3601.000000,0
9693,01:14:17.808,2.607809,3382.000000,0.000000,3603.000000,0
9694,01:14:17.810,2.761209,3379.000000,0.000000,3599.000000,0
9695,01:14:17.812,2.607809,3382.000000,0.000000,3599.000000,0
9696,01:14:17.814,2.710076,3380.000000,0.000000,3599.000000,0
9697,01:14:17.816,2.658942,3381.000000,0.000000,3601.000000,0
9698,01:14:17.818,2.658942,3381.000000,0.000000,3603.000000,0
9699,01:14:17.820,2.710076,3380.000000,0.000000,3601.000000,0
9700,01:14:17.822,2.556675,3383.000000,0.000000,3601.000000,0
9701,01:14:17.824,2.607809,3382.000000,0.000000,3602.000000,0
9702,01:14:17.826,2.710076,3380.000000,0.000000,3597.000000,0
9703,01:14:17.828,2.556675,3383.000000,0.000000,3601.000000,0
9704,01:14:17.830,2.761209,3379.000000,0.000000,3599.000000,0
9705,01:14:17.832,2.710076,3380.000000,0.000000,3603.000000,0
9706,01:14:17.834,2.761209,3379.000000,0.000000,3597.000000,0
9707,01:14:17.836,2.761209,3379.000000,0.000000,3599.000000,0
9708,01:14:17.838,2.607809,3382.000000,0.000000,3601.000000,0
9709,01:14:17.840,2.658942,3381.000000,0.000000,3603.000000,0
9710,01:14:17.842,2.658942,3381.000000,0.000000,3601.000000,0
9711,01:14:17.844,2.658942,3381.000000,0.000000,3602.000000,0
9712,01:14:17.846,2.658942,3381.000000,0.000000,3597.000000,0
9713,01:14:17.848,2.761209,3379.000000,0.000000,3599.000000,0
9714,01:14:17.850,2.556675,3383.000000,0.000000,3601.000000,0
9715,01:14:17.852,2.710076,3380.000000,0.000000,3599.000000,0
9716,01:14:17.854,2.658942,3381.000000,0.000000,3597.000000,0
9717,01:14:17.856,2.710076,3380.000000,0.000000,3597.000000,0
9718,01:14:17.858,2.710076,3380.000000,0.000000,3597.000000,0
9719,01:14:17.860,2.658942,3381.000000,0.000000,3601.000000,0
9720,01:14:17.862,2.607809,3382.000000,0.000000,3599.000000,0
9721,01:14:17.864,2.505542,3384.000000,0.000000,3601.000000,0
9722,01:14:17.866,2.658942,3381.000000,0.000000,3599.000000,0
9723,01:14:17.868,2.710076,3380.000000,0.000000,3603.000000,0
9724,01:14:17.870,2.761209,3379.000000,0.000000,3601.000000,0
9725,01:14:17.872,2.761209,3379.000000,0.000000,3599.000000,0
9726,01:14:17.874,2.710076,3380.000000,0.000000,3601.000000,0
9727,01:14:17.876,2.761209,3379.000000,0.000000,3601.000000,0
9728,01:14:17.878,2.710076,3380.000000,0.000000,3603.000000,0
9729,01:14:17.880,2.658942,3381.000000,0.000000,3603.000000,0
9730,01:14:17.882,2.556675,3383.000000,0.000000,3602.000000,0
9731,01:14:17.884,2.761209,3379.000000,0.000000,3601.000000,0
9732,01:14:17.886,2.658942,3381.000000,0.000000,3601.000000,0
9733,01:14:17.888,2.658942,3381.000000,0.000000,3603.000000,0
9734,01:14:17.890,2.658942,3381.000000,0.000000,3601.000000,0
9735,01:14:17.892,2.658942,3381.000000,0.000000,3601.000000,0
9736,01:14:17.894,2.761209,3379.000000,0.000000,3603.000000,0
9737,01:14:17.896,2.658942,3381.000000,0.000000,3601.000000,0
9738,01:14:17.898,2.761209,3379.000000,0.000000,3597.000000,0
9739,01:14:17.900,2.710076,3380.000000,0.000000,3601.000000,0
9740,01:14:17.902,2.658942,3381.000000,0.000000,3599.000000,0
9741,01:14:17.904,2.761209,3379.000000,0.000000,3599.000000,0
9742,01:14:17.906,2.658942,3381.000000,0.000000,3601.000000,0
9743,01:14:17.908,2.710076,3380.000000,0.000000,3601.000000,0
9744,01:14:17.910,2.658942,3381.000000,0.000000,3599.000000,0
9745,01:14:17.912,2.761209,3379.000000,0.000000,3597.000000,0
9746,01:14:17.914,3.374811,3367.000000,0.000000,3601.000000,0
9747,01:14:17.916,4.908816,3337.000000,0.000000,3601.000000,0
9748,01:14:17.918,7.567758,3285.000000,0.000000,3599.000000,0
9749,01:14:17.920,11.402771,3210.000000,0.000000,3603.000000,0
9750,01:14:17.922,16.158186,3117.000000,0.000000,3602.000000,0
9751,01:14:17.924,21.067003,3021.000000,0.000000,3605.000000,0
9752,01:14:17.926,26.742821,2910.000000,0.000000,3604.000000,0
9753,01:14:17.928,31.191435,2823.000000,0.000000,3607.000000,0
9754,01:14:17.930,35.997986,2729.000000,0.000000,3605.000000,0
9755,01:14:17.932,40.242065,2646.000000,0.000000,3608.000000,0
9756,01:14:17.934,43.923679,2574.000000,0.000000,3607.000000,0
9757,01:14:17.936,47.451889,2505.000000,0.000000,3607.000000,0
9758,01:14:17.938,50.213097,2451.000000,0.000000,3605.000000,0
9759,01:14:17.940,52.923172,2398.000000,0.000000,3609.000000,0
9760,01:14:17.942,54.968513,2358.000000,0.000000,3607.000000,0
9761,01:14:17.944,56.655918,2325.000000,0.000000,3608.000000,0
9762,01:14:17.946,58.036526,2298.000000,0.000000,3608.000000,0
9763,01:14:17.948,59.417130,2271.000000,0.000000,3603.000000,0
9764,01:14:17.950,60.542065,2249.000000,0.000000,3577.000000,0
9765,01:14:17.952,62.076069,2219.000000,4.481761,3500.000000,0
9766,01:14:17.954,63.610077,2189.000000,11.380459,3401.000000,0
9767,01:14:17.956,65.450882,2153.000000,19.581619,3281.000000,0
9768,01:14:17.958,66.984886,2123.000000,29.335142,3135.000000,0
9769,01:14:17.960,68.570023,2092.000000,39.292168,2983.000000,0
9770,01:14:17.962,69.899498,2066.000000,49.283981,2827.000000,0
9771,01:14:17.964,71.433502,2036.000000,59.147339,2670.000000,0
9772,01:14:17.966,72.558441,2014.000000,68.004776,2526.000000,0
9773,01:14:17.968,72.916374,2007.000000,75.815384,2397.000000,0
9774,01:14:17.970,73.172043,2002.000000,82.806976,2280.000000,0
9775,01:14:17.972,73.120903,2003.000000,88.472351,2184.000000,0
9776,01:14:17.974,73.120903,2003.000000,92.972351,2107.000000,0
9777,01:14:17.976,73.120903,2003.000000,95.879929,2057.000000,0
9778,01:14:17.978,73.069771,2004.000000,97.857079,2023.000000,0
9779,01:14:17.980,73.223175,2001.000000,98.961960,2004.000000,0
9780,01:14:17.982,73.529976,1995.000000,99.659775,1992.000000,0
9781,01:14:17.984,74.143578,1983.000000,100.179459,1983.000000,0
9782,01:14:17.986,74.910576,1968.000000,100.407402,1979.000000,0
9783,01:14:17.988,75.984383,1947.000000,101.091225,1967.000000,0
9784,01:14:17.990,77.620651,1915.000000,102.116959,1949.000000,0
9785,01:14:17.992,79.308060,1882.000000,103.484596,1925.000000,0
9786,01:14:17.994,81.302269,1843.000000,105.877975,1883.000000,0
9787,01:14:17.996,83.347610,1803.000000,108.613266,1835.000000,0
9788,01:14:17.998,85.444084,1762.000000,112.059853,1774.000000,0
9789,01:14:18.000,87.642822,1719.000000,115.599197,1711.000000,0
9790,01:14:18.002,89.688164,1679.000000,119.531815,1641.000000,0
9791,01:14:18.004,91.733498,1639.000000,123.075233,1577.000000,0
9792,01:14:18.006,93.778839,1599.000000,126.389862,1517.000000,0
9793,01:14:18.008,95.619644,1563.000000,128.599625,1477.000000,0
9794,01:14:18.010,97.409317,1528.000000,130.416885,1444.000000,0
9795,01:14:18.012,99.096725,1495.000000,131.288681,1428.000000,0
9796,01:14:18.014,100.732994,1463.000000,131.670090,1421.000000,0
9797,01:14:18.016,102.369270,1431.000000,131.779068,1419.000000,0
9798,01:14:18.018,104.005539,1399.000000,131.724579,1420.000000,0
9799,01:14:18.020,105.437279,1371.000000,131.561127,1423.000000,0
9800,01:14:18.022,106.971283,1341.000000,131.125214,1431.000000,0
9801,01:14:18.024,108.147354,1318.000000,130.743820,1438.000000,0
9802,01:14:18.026,109.425690,1293.000000,130.525864,1442.000000,0
9803,01:14:18.028,110.652893,1269.000000,130.634842,1440.000000,0
9804,01:14:18.030,111.880104,1245.000000,130.471375,1443.000000,0
9805,01:14:18.032,112.647102,1230.000000,130.471375,1443.000000,0
9806,01:14:18.034,113.516373,1213.000000,130.471375,1443.000000,0
9807,01:14:18.036,113.823174,1207.000000,130.362396,1445.000000,0
9808,01:14:18.038,113.925438,1205.000000,130.198944,1448.000000,0
9809,01:14:18.040,113.925438,1205.000000,129.815002,1455.000000,0
9810,01:14:18.042,113.925438,1205.000000,129.317795,1464.000000,0
9811,01:14:18.044,113.823174,1207.000000,128.931091,1471.000000,0
9812,01:14:18.046,113.874306,1206.000000,128.268158,1483.000000,0
9813,01:14:18.048,113.823174,1207.000000,127.826218,1491.000000,0
9814,01:14:18.050,113.823174,1207.000000,127.384262,1499.000000,0
9815,01:14:18.052,113.925438,1205.000000,126.942307,1507.000000,0
9816,01:14:18.054,113.823174,1207.000000,126.389862,1517.000000,0
9817,01:14:18.056,113.823174,1207.000000,125.726944,1529.000000,0
9818,01:14:18.058,113.823174,1207.000000,124.511574,1551.000000,0
9819,01:14:18.060,113.516373,1213.000000,123.682915,1566.000000,0
9820,01:14:18.062,113.414108,1215.000000,122.522797,1587.000000,0
9821,01:14:18.064,112.800507,1227.000000,121.252182,1610.000000,0
9822,01:14:18.066,112.289169,1237.000000,120.147301,1630.000000,0
9823,01:14:18.068,111.471031,1253.000000,118.970009,1651.000000,0
9824,01:14:18.070,110.755165,1267.000000,117.734047,1673.000000,0
9825,01:14:18.072,109.732491,1287.000000,116.610451,1693.000000,0
9826,01:14:18.074,108.709824,1307.000000,115.374474,1715.000000,0
9827,01:14:18.076,107.533752,1330.000000,114.194687,1736.000000,0
9828,01:14:18.078,106.255417,1355.000000,113.127266,1755.000000,0
9829,01:14:18.080,105.028214,1379.000000,112.059853,1774.000000,0
9830,01:14:18.082,103.903275,1401.000000,109.923927,1812.000000,0
9831,01:14:18.084,102.573807,1427.000000,109.525024,1819.000000,0
9832,01:14:18.086,101.448868,1449.000000,108.442307,1838.000000,0
9833,01:14:18.088,100.426193,1469.000000,106.846718,1866.000000,0
9834,01:14:18.090,99.198990,1493.000000,105.650032,1887.000000,0
9835,01:14:18.092,98.329720,1510.000000,104.396362,1909.000000,0
9836,01:14:18.094,97.358185,1529.000000,102.914749,1935.000000,0
9837,01:14:18.096,96.335518,1549.000000,101.490120,1960.000000,0
9838,01:14:18.098,95.415115,1567.000000,100.293434,1981.000000,0
9839,01:14:18.100,94.545845,1584.000000,98.729347,2008.000000,0
9840,01:14:18.102,93.472038,1605.000000,97.391861,2031.000000,0
9841,01:14:18.104,92.500504,1624.000000,95.821777,2058.000000,0
9842,01:14:18.106,91.528969,1643.000000,94.600594,2079.000000,0
9843,01:14:18.108,90.608566,1661.000000,93.321259,2101.000000,0
9844,01:14:18.110,89.330223,1686.000000,91.983780,2124.000000,0
9845,01:14:18.112,88.256424,1707.000000,90.878899,2143.000000,0
9846,01:14:18.114,86.875816,1734.000000,89.711647,2163.000000,0
9847,01:14:18.116,85.648613,1758.000000,88.472351,2184.000000,0
9848,01:14:18.118,84.319145,1784.000000,87.351074,2203.000000,0
9849,01:14:18.120,82.836273,1813.000000,86.170792,2223.000000,0
9850,01:14:18.122,81.660202,1836.000000,85.226562,2239.000000,0
